UniqueCount	AmbigCount
11	0
7	0
0	0
0	0
0	0
15	0
7	0
0	4
0	0
0	0
20	0
0	0
91	1
18	1
2461	4
71	1
49	0
122	3
28	3
41	0
16	0
10	0
13	0
88	0
25	0
8	0
208	3
136	3
30	0
7	0
32	1
2	1
5	0
189	0
186	1
21	1
135	0
37	1
110	1
144	0
1296	1
22	0
22	1
377	2
166	0
55086	456
60332	800
7114	351
81012	83
38458	177
30533	269
19181	128
148	0
18	0
472	0
9106	85
11469	88
1747	200
17723	310
3560	113
410	11
13000	7
1642	16
5180	29
1368	7
26	0
36	0
48	1
84	1
74	2
35	6
8	5
313	2
61	1
198	2
13	2
263	1
45	4
70	4
63	0
7411	6
636	13
1128	15
200	1
153	1
260	1
11088	77
3871	202
13679	182
8608	40
248	3
86	4
11	0
12	0
15	0
386	0
1637	24
603	23
952	5
1	0
12	0
143	0
46	0
38	0
87	0
31	1
58	0
7	1
4	1
2	0
150	0
33	0
478	0
28	0
88	1
357	1
89	0
18	0
17998	17
2145	36
1466	30
24	3
4	3
0	0
2	0
12	0
3	0
14	0
3	0
118	1
83	0
186	1
81	0
108	0
123	0
35	2
81	7
190	9
13	0
114	0
123	0
1733	19
638	20
980	37
298	46
41	11
977	4
475	4
139	2
294	4
209	6
515	21
601	28
60	9
1912	4
335	0
2023	36
517	33
1129	0
244	1
71	0
103	0
422	2
113	9
124	7
33	1
108	1
77	0
0	0
39	0
5	0
392	2
216	2
3643	4
7020	10
911	13
1496	13
44	0
1	0
513	1
46	0
757	0
71	19
821	29
814	10
207	0
122	0
223	1
44	2
24	2
499	10
627	11
16	0
653	1
0	0
1793	4
160	1
15	1
84	0
20	0
13	1
156	1
18	1
27	1
59	0
16	0
54	0
414	1
267	0
183	0
129	0
45	0
477	0
1	0
57	0
133	0
1430	0
421	0
36	0
30	7
955	7
50	0
52	0
76	0
37	0
2	0
2	0
3248	13
2697	12
1095	4
968	3
0	0
72	0
452	0
3	0
24	0
634	0
166	1
192	11
231	10
13	0
312	0
94	0
1584	5
2162	35
4768	33
157	1
52	1
40	1
25	1
245	0
50	0
70	0
425	0
1714	0
29	0
59	0
49	0
99	3
36	3
102	0
25	0
25	0
176	1
71	1
196	1
88	41
2	0
26	0
76	3
65	3
65	0
173	0
1939	9
215	8
968	0
81	0
50	0
58	1
10	0
1	0
11	0
20	0
28	0
70	0
6	0
343	1
48	1
179	8
143	11
113	3
35	0
331	5
48	3
62	0
78	0
442	2
123	4
182	6
107	3
202	0
512	12
86	14
99	4
121	8
159	6
410	1
144	0
67	0
117	0
28	0
69	0
21	0
51	0
26	1
720	0
33	0
121	0
37	0
28	0
44	0
75	2
11	2
82	1
37	1
901	0
358	0
260	0
15	0
315	1
29	0
1378	0
793	7
980	52
323	73
1016	39
830	12
379	1
4316	7
896	1
41	1
34	0
3391	6
1892	1
2337	11
396	6
45	0
1294	8
617	8
1100	3
243	0
23	7
177	9
156	2
339	2
293	14
348	14
181	3
94	0
3333	7
1077	21
679	16
399	0
2780	2
43	0
346	5
362	8
85	4
859	10
1045	10
499	7
531	13
394	9
2283	9
146	7
62	0
55	0
317	4
300	1
102	0
219	1
95	0
16	0
19	0
559	0
78	0
126	0
32	1
10	1
314	0
43	0
53	0
152	0
10	0
3	0
6	0
8	0
13	0
8	0
57411	42
2484	8
49	2
163	2
39	0
6	0
3	0
1212	2
36	0
58	0
87	0
49	0
5711	7
23	0
70	0
256	0
19	0
3	0
5	0
32	0
341	0
1328	5
6	0
220	0
133	0
57	0
27	0
20	0
64	0
20	0
24	0
72	0
1562	0
266	2
119	2
41	1
94	2
280	1
5	0
8	0
3725	2787681
0	1004953
78	0
540	2
168	2
254	3
324	3
174	10
97	6
3633	6
52	0
37	0
159	5
27	4
36	0
28	0
26	0
36	0
1	0
728	4
102	0
1001	16
1009	16
1569	6
586	9
392	5
222	2
104	1
459	0
188	5
258	5
69	0
256	4
403	3
215	0
509	0
8936	0
71	0
54	0
1386	0
28	0
268	0
93	0
34	1
153	1
674	5
532	2
25	0
33	0
76	0
68	0
724	0
1162	1
257	0
95	0
69	0
319	1
99	5
140	4
96	0
100	9
110	9
133	0
132	2
159	2
164	0
489	1
158	0
768	3
849	0
130	0
183	0
2189	3
1	0
2074	11
235	11
2034	2
153	0
139906	127
217	0
412	0
717	1
2104	1
93	2
19	0
97	1
412	1
204	0
374	0
80	4
117	4
105	0
29	2
41	1
1324	4
244	0
17	0
22	0
26	0
12	0
27	0
238	0
79	0
348	6
265	6
3326	1
19	0
23	0
31	0
26	0
171	1
236	6
39	5
2211	0
185	0
1885	0
132	1
154	0
0	0
1132	0
15	0
8	0
7	0
14	0
9	0
26	0
81	0
114	1
1465	2
319	0
3	0
410	0
50	3
141	3
266	0
68	0
18	0
23	8
217	10
331	3
3	0
362	0
56	0
39	0
123	3
191	3
14	0
4	0
2	1
4	0
50	0
1556	5
762	5
312	0
160	0
118	0
36	0
39	0
1	0
19	0
78	0
71	2
25	2
12	0
2	0
2	0
35	0
50	1
170	5
383	6
330	1
30	0
17	0
16	0
52	0
23	0
16	0
4	0
1462	51
2449	76
2946	35
400	46
2128	133
1174	109
1154	53
5584	84
788	47
82	0
1221	2
98	1
390	0
3939	9
0	0
131	4
190	4
122	2
272	4
61	1
2	0
6	0
31	2
179	3
88	4
449	4
63	1
180	3
122	4
48	2
18	0
71	2
22	2
55	0
26	0
14	0
238	0
27	1
52	1
39	0
165	0
111	0
189	0
114	0
183	3
157	4
271	1
29	0
34	0
27	0
0	0
62	0
181	0
108	1
123	0
11	0
271	0
234	0
27	0
4463	5
2796	30
433	59
609	61
2300	29
12	0
120	0
166	0
21	0
59	0
52	1
59	1
13	0
13	0
9	0
10	2
16	2
56	0
487	0
19	0
8	0
4	0
44	0
978	0
539	0
41	0
19	0
139	0
88	2
68	2
83	0
13	0
1	0
0	0
575	0
602	3
698	4
262	6
275	15
589	17
355	7
69	4
409	2
507	0
159	1
13	1
83	0
45	0
299	0
2	0
24	11
72	15
0	0
138	0
1	0
0	0
1	0
7	0
0	0
0	0
0	0
10	0
0	0
0	0
15	0
687	1
1	0
14	0
21	0
6	0
20	0
12	0
8	0
480	13
346	35
13	0
274	20
0	0
2	0
31	0
18	0
81	0
2	0
70	0
17	0
39	0
3	0
3	0
16	0
0	0
3	0
926	0
27	0
1	0
9	0
17	0
19	0
12	0
8	0
46	0
828	0
53	0
357	0
40	0
19	0
5	0
7	0
45	0
5	0
0	1
42	1
11	0
18	0
42	2
10	0
4	0
9	1
0	0
9	1
17	1
16	0
35	0
23	0
8	0
194	0
33	1
51	3
110	2
40	2
56	2
17	0
476	0
0	0
32	1
336	0
15	0
29	1
8	1
59	1
95	1
4	0
4	0
0	0
6	0
18	0
1	0
8	0
1	0
2	0
34	0
24	0
18	0
13	0
129	0
206	0
44	0
411	0
933	5
484	3
78	0
15	0
24	0
7	0
53	0
67	0
19	0
9	0
55	1
15	2
5	1
25	2
40	2
5	0
10	0
22	0
44	0
40	0
35	0
9	0
87	0
133	1
11	0
0	0
25	0
6	0
2	0
102	0
35	4
65	4
42	0
84	0
0	0
10	0
7	0
34	0
20	0
25	0
15	0
65	0
25	0
7	0
25	0
36	0
19	0
19	1
15	1
3	0
32	0
41	0
183	1
0	0
0	0
236	0
292	6
1440	11
1120	7
6	0
0	0
2	0
21	0
0	0
8	0
53	1
57	1
38	3
67	7
26	4
81701	77
301	0
99	0
4	0
8	0
4	0
29	0
21	0
24	0
509	0
91	0
84	2
711	2
93	53
2	0
85	0
223	3
1155	0
696	4
256	4
308	1
603	4
363	5
305	1
222	0
103	1
165	0
170	0
183	5
277	7
284	40
272	9
21	0
78	2
26	0
14	0
105	3
55	3
163	0
310	0
4	0
68	0
155	2
115	2
80	0
42	0
6	1
5	1
2	0
0	0
30	0
25	0
135	0
2	0
68	1
12	1
307	7
38	7
10	0
8	0
14	0
87	0
14	0
14	0
47	0
169	0
45	0
34	0
348	1
98	7
19	7
559	0
153	2
421	0
2767	10
1298	5
929	1
1875	4
603	1
341	1
11	0
34	0
287	0
0	0
153	0
1017	2
1639	1
147	0
260	4
52	6
60	3
90	1
137	3
164	5
51	2
607	0
516	0
4168	2
241	0
668	1
357	0
400	0
179	0
19	0
306	0
258	0
73	0
386	0
161	2
286	2
46	0
16	0
12	0
2	0
3	0
0	0
2	0
1	0
0	0
271	4
6	0
0	0
615	12
211	11
4	0
0	0
1	7
0	0
0	0
0	0
6	0
1	0
1	0
3	0
0	0
1	0
3	0
5	0
180	0
128	0
4	0
6	0
1	0
0	0
1	0
0	0
1	0
1	0
1	0
6	1
3	1
11	0
4	0
7	0
5	0
4	4
0	0
0	0
3	0
2	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
1	0
5	0
2	0
0	0
0	0
4	0
1	0
0	0
2	0
0	2
1	0
2	0
2	0
10	0
102	0
4	0
90	0
40	0
118	0
72	0
245	1
1085	2
529	3
11	0
59	0
104	17
2153	19
22	0
9	2
6	2
1	0
3	0
63	0
0	0
327	0
5836	12
923	5
147	0
471	0
543	0
490	0
229	15
525	29
2431	13
1	0
0	0
2	0
12	1
16	1
28	0
6	0
1	0
0	0
1	0
0	0
108	12
142	24
946	23
74	11
344	14
1063	33
668	27
173	8
8	0
137	2
131	3
175	9
455	10
89	2
2	1
66	1
33	0
2	1
18	1
2034	66
5920	75
12357	101
1445	87
1	0
2	0
48	23
10	0
624	19
84	1
96	1
3	0
4	0
16	0
0	0
47	0
13	0
28	0
2	0
0	0
15	0
1	0
1	0
58	8
1593	9
109	0
11	2
34	9
91	7
2	1
12	1
8	0
78	1
413	11
463	9
1075	1
554	0
190	10
652	10
209	19
147	19
3555	45
1219	43
2562	0
435	24
502	23
154	0
143	2
42	2
106	0
417	11
993	14
307	6
63	20
360	19
1361	4
239	4
212	0
16	0
57	0
180	2
7	0
93	0
77	0
39	0
15	0
30	0
15	0
12	0
10	0
88	0
30	0
77	0
27	0
8	0
26	0
145	0
53	3
31	3
19	0
1764	0
17	0
28	6
95	6
98	3
43	2
13	0
27	0
18	0
16	0
0	0
86	0
67	0
18	5
216	9
39	3
9	0
21	2
3	0
4	0
16	0
3	0
19	0
7	1
1	1
57	0
75	0
1	0
0	0
25	0
86	0
266	3
256	4
233	2
110	2
184	4
136	3
7	0
2	0
28	0
100	0
179	1
27	0
51	0
8	0
146	4
2	0
1890	1
0	0
2	0
4	0
25	0
1	0
12	0
27	1
87	1
9	0
16	1
123	3
38	2
2	0
0	0
0	0
61	0
0	0
0	0
0	0
7	0
400	0
1	0
1	0
13	0
121	0
412	3
144	3
723	1
219	6
111	6
106	2
121	2
99	1
145	1
390	0
372	0
742	9
3278	24
2800	15
482	0
134	0
145	0
244	2
251	2
93	0
76	0
160	0
429	3
136	5
3	3
0	2863559
4	0
121	2
151	7
55	5
114	0
33	2
70	4
70	3
85	2
34	3
25	3
117	1
61	1
68	1
60	3
136	4
196	2
232	1
104	1
148	6
92	6
300	1
4	0
10	0
31	0
11	0
0	0
6	0
17	0
7	0
0	0
3	0
3	0
1	0
2	0
10	0
4	0
48	0
65	0
14	0
870	0
94	0
449	0
14392	18
348	7
308	7
994	93
542	111
2911	35
972	25
345	13
131	6
90	17
3032	36
667	19
1906	24
274	53
440	35
543	4
1608	25
387	35
49	13
198	0
53	0
342	2
107	5
62	7
467	7
279	4
379	3
96	4
147	1
138	0
1228	0
2	0
440	0
3581	2
18237	9
26	0
235	8
246	22
271	15
28	0
446	3
1260	8
504	0
1668	0
490	0
299	3
45	4
20	1
129	1
132	1
65	0
3	0
14	0
32	0
55	0
60	1
111	1
178	0
750	0
658	0
2319	9
200	0
1119	0
55	0
41	0
1646	0
375	1
73	0
12	0
7	1
33	2
16	1
14	0
17	0
10	0
5	0
8	0
7	0
7	0
1	0
5	0
0	0
0	0
114	1
288	1
107	1
123	1
694	8
396	9
69	0
41	2
20	0
262	3
138	3
72	0
16	0
29	0
1856	2824812
0	998968
117	0
1136	7
209	6
112	0
775	7
538	7
37	0
25	0
3411	15
589	14
25	0
73	0
473	0
97	0
217	12
127	12
5444	5
2500	4
514	0
59	0
20	5
191	6
14	0
5	0
0	0
22	0
24	0
14	0
45	0
4	0
74	0
34	0
25	0
21	0
1270	8
312	6
206	2
219	2
0	0
1071	35
370	0
1231	34
75	1
79	0
56	0
43	0
638	1
329	3
22	3
65	0
106	1
53	1
9	0
11	0
40	0
108	0
103	0
83	0
39	0
237	7
109	7
35	0
65	0
316	0
3	0
80	0
127	0
515	0
98	0
37	0
26	0
16	0
19	0
17	0
8	0
9	0
152	0
8	0
3	0
1	0
11	0
1	0
9	0
1	0
8	0
5	0
157	0
70	4
7	4
157	3
258	3
27	0
8	0
7	0
10	0
9	0
3	0
9	0
32	0
9	0
9	0
37	0
146	5
97	5
1153	0
48	1
479	1
0	0
6	0
4	0
818	0
10	0
952	7
275	11
982	6
503	20
246	17
317	23
729	41
238	16
47863	18
57	9
69	9
233	0
255	0
842	0
695	10
251	13
118	3
475	1
468	4
592	3
261	0
559	6
818	21
89	20
75	5
46	0
529	4
146	0
26	6
241	12
709	9
1294	2
46	4
66	11
25	8
96	9
248	6
0	991157
0	2890350
0	3
0	4
6	0
0	985173
308	2854748
107	4
346	5
492	0
305	1
7	0
673	0
187	6
535	8
9	0
149	0
2761	878245
1873	2851742
1	1
1	0
0	4
0	2
0	0
1	2
0	1
18	0
1	15
3	4
6	0
16	0
6	0
0	5
33	0
6	0
0	0
4	0
2	1
4	0
0	0
2	0
20	0
0	0
934	2
18803	7
140	1
189	3
519	12
2331	13
1044	5
692	6
1584	1
423	0
0	0
7	0
12	0
18	0
13	0
30	0
31	0
33	0
72	0
12	0
2	0
2	0
28	0
3	0
13	0
41	0
38	0
22	0
473	0
852	0
239	0
14	0
1665	33
569	31
210	3
223	9
83	8
1423	9
1853	5392
54	0
163	22
545	34
502	17
1041	4
879	5
390	4
344	2
4546	10
4794	17
555	1
502	9
4717	14
536	5392
413	3
653	22
584	40
195	26
1190	12
135	6
183	2
499	3
289	9
96	11
114	8
368	20
149	16
376	7
47	6
159	9
274	10
225	5
378	6
86	4
240	7
2261	21
689	19
514	12
75	6
79	3
3	0
133	5
372	6
467	10
1196	15
705	12
152	7
146	11
119	6
81	1
412	14
523	13
833	0
1525	959873
6	0
2384	2801195
3	0
3	2
4	0
5	0
0	0
0	5
136	1
839	4
166	3
1666	954013
0	3
6	0
1	2
0	4
105	5
341	6
2058	14
2969	69
2461	105
1373	222
15613	432
11562	551
8971	299
496	1
646	0
111	0
36	3
318	3
687	6
3517	4
100	0
209	2
115	2
185	0
276	3
1226	1
236	2
32	2
25	0
0	0
14	0
101	0
2	0
21	0
6	0
7	0
1901	1
1461	4
0	0
434	3
191	0
358	0
9664	10
594	2
262	15
413	17
308	18
1301	14
1108	9
44	18
459	12
27	0
97	0
14	0
77	0
0	0
39	2
46	2
46	0
5	0
208	1
7	0
13	0
9	0
12	0
13	0
112	0
80	0
685	1
117	1
713	6
154	0
10755	120
1924	281
4659	168
943	0
12	0
34948	30
9	0
39	0
619	2
431	2
227	7
357	5
267	0
308	0
29	0
333	0
103	0
203	0
71	6
3221	7
180	0
270	4
23	4
1653	2
129	0
3	0
19	0
46	0
32	0
106	0
6	0
2	0
24	0
2	0
11	0
12	0
28	0
21	0
55	2
106	2
6	0
21	0
26	1
127	5
102	5
36	6
99	2
78	0
750	0
33	0
156	1
51	1
118	1
60	3
45	4
10	1
22	2
70	2
308	0
262	7
36	9
33	3
58	3
64	5
600	10
21	9
4283	9
34	0
174	3
154	3
43	0
79	1
84	1
19	0
89	0
43	1
71	4
33	4
222	2
79	1
41	1
237	2
6	1
47	1
62	2
87	2
7	1
109	2
48	2
31	0
0	0
145	4
22	5
255	3
199	4
17	6
39	4
12	0
8	0
75	0
64	0
121	0
24	3
86	3
901	0
250	0
252	0
13	2
5	2
55	0
841	0
1	0
6	0
439	2
211	1
16	0
3	0
2	1
5	2
33	2
26	1
17	0
11	0
47	0
0	0
44	0
23	0
720	8
172	8
53	0
762	5
452	10
635	7
786	18
1509	15
1333	8
1385	8
1104	0
77	1
526	26
236	25
73	0
91	0
3432	0
43	0
1625	2
0	2870633
226	0
223	0
241	10
217	10
292	11
379	22
41	17
83	2
191	2
10641	474
1772	646
1724	311
6642	130
490	2
409	7
191	4
224	0
14	0
1499	2
92	0
2	0
27	0
28	0
14	1
5	1
719	2
55	1
1	0
3	0
17	0
124	0
34	0
158	0
323	0
161	1
139	1
38	0
64	0
39	0
318	0
117	1
61	1
0	0
31	0
2105	37
2139	37
9642	9
14973	113
8635	408
16062	619
14198	393
17822	277
14171	437
29453	262
506	0
1472	0
18	0
33	0
166	0
86	0
13	0
508	0
77	0
12	0
